GB 12345	Unicode	注释
00	0000
B8E3	641E
B8E4	93AC
B8E5	7A3F
B8E6	544A
B8E7	54E5
B8E8	6B4C
B8E9	64F1
B8EA	6208
B8EB	9D3F
B8EC	80F3
B8ED	7599
B8EE	5272
B8EF	9769
B8F0	845B
B8F1	683C
B8F2	86E4
B8F3	95A3
B8F4	9694
B8F5	927B
B8F6	500B
B8F7	5404
B8F8	7D66
B8F9	6839
B8FA	8DDF
B8FB	8015
B8FC	66F4
B8FD	5E9A
B8FE	7FB9
B9A1	57C2
B9A2	803F
B9A3	6897
B9A4	5DE5
B9A5	653B
B9A6	529F
B9A7	606D
B9A8	9F94
B9A9	4F9B
B9AA	8EAC
B9AB	516C
B9AC	5BAB
B9AD	5F13
B9AE	978F
B9AF	6C5E
B9B0	62F1
B9B1	8CA2
B9B2	5171
B9B3	920E
B9B4	52FE
B9B5	6E9D
B9B6	82DF
B9B7	72D7
B9B8	57A2
B9B9	69CB
B9BA	8CFC
B9BB	591F
B9BC	8F9C
B9BD	83C7
B9BE	5495
B9BF	7B8D
B9C0	4F30
B9C1	6CBD
B9C2	5B64
B9C3	59D1
B9C4	9F13
B9C5	53E4
B9C6	8831
B9C7	9AA8
B9C8	8C37
B9C9	80A1
B9CA	6545
B9CB	9867
B9CC	56FA
B9CD	96C7
B9CE	522E
B9CF	74DC
B9D0	526E
B9D1	5BE1
B9D2	6302
B9D3	8902
B9D4	4E56
B9D5	62D0
B9D6	602A
B9D7	68FA
B9D8	95DC
B9D9	5B98
B9DA	51A0
B9DB	89C0
B9DC	7BA1
B9DD	9928
B9DE	7F50
B9DF	6163
B9E0	704C
B9E1	8CAB
B9E2	5149
B9E3	5EE3
B9E4	901B
B9E5	7470
B9E6	898F
B9E7	572D
B9E8	7845
B9E9	6B78
B9EA	9F9C
B9EB	95A8
B9EC	8ECC
B9ED	9B3C
B9EE	8A6D
B9EF	7678
B9F0	6842
B9F1	6AC3
B9F2	8DEA
B9F3	8CB4
B9F4	528A
B9F5	8F25
B9F6	6EDA
B9F7	68CD
B9F8	934B
B9F9	90ED
B9FA	570B
B9FB	679C
B9FC	88F9
B9FD	904E
B9FE	54C8
BAA1	9AB8
BAA2	5B69
BAA3	6D77
BAA4	6C26
BAA5	4EA5
BAA6	5BB3
BAA7	99ED
BAA8	9163
BAA9	61A8
BAAA	90AF
BAAB	97D3
BAAC	542B
BAAD	6DB5
BAAE	5BD2
BAAF	51FD
BAB0	558A
BAB1	7F55
BAB2	7FF0
BAB3	64BC
BAB4	634D
BAB5	65F1
BAB6	61BE
BAB7	608D
BAB8	710A
BAB9	6C57
BABA	6F22
BABB	592F
BABC	676D
BABD	822A
BABE	58D5
BABF	568E
BAC0	8C6A
BAC1	6BEB
BAC2	90DD
BAC3	597D
BAC4	8017
BAC5	865F
BAC6	6D69
BAC7	5475
BAC8	559D
BAC9	8377
BACA	83CF
BACB	6838
BACC	79BE
BACD	548C
BACE	4F55
BACF	5408
BAD0	76D2
BAD1	8C89
BAD2	95A1
BAD3	6CB3
BAD4	6DB8
BAD5	8D6B
BAD6	8910
BAD7	9DB4
BAD8	8CC0
BAD9	563F
BADA	9ED1
BADB	75D5
BADC	5F88
BADD	72E0
BADE	6068
BADF	54FC
BAE0	4EA8
BAE1	6A2A
BAE2	8861
BAE3	6052
BAE4	8F5F
BAE5	54C4
BAE6	70D8
BAE7	8679
BAE8	9D3B
BAE9	6D2A
BAEA	5B8F
BAEB	5F18
BAEC	7D05
BAED	5589
BAEE	4FAF
BAEF	7334
BAF0	543C
BAF1	539A
BAF2	5019
BAF3	5F8C
BAF4	547C
BAF5	4E4E
BAF6	5FFD
BAF7	745A
BAF8	58FA
BAF9	846B
BAFA	80E1
BAFB	8774
BAFC	72D0
BAFD	7CCA
BAFE	6E56
BBA1	5F27
BBA2	864E
BBA3	552C
BBA4	8B77
BBA5	4E92
BBA6	6EEC
BBA7	6237
BBA8	82B1
BBA9	5629
BBAA	83EF
BBAB	733E
BBAC	6ED1
BBAD	756B
BBAE	5283
BBAF	5316
BBB0	8A71
BBB1	69D0
BBB2	5F8A
BBB3	61F7
BBB4	6DEE
BBB5	58DE
BBB6	6B61
BBB7	74B0
BBB8	6853
BBB9	9084
BBBA	7DE9
BBBB	6362
BBBC	60A3
BBBD	5524
BBBE	75EA
BBBF	8C62
BBC0	7115
BBC1	6DA3
BBC2	5BA6
BBC3	5E7B
BBC4	8352
BBC5	614C
BBC6	9EC4
BBC7	78FA
BBC8	8757
BBC9	7C27
BBCA	7687
BBCB	51F0
BBCC	60F6
BBCD	714C
BBCE	6643
BBCF	5E4C
BBD0	604D
BBD1	8B0A
BBD2	7070
BBD3	63EE
BBD4	8F1D
BBD5	5FBD
BBD6	6062
BBD7	86D4
BBD8	56DE
BBD9	6BC1
BBDA	6094
BBDB	6167
BBDC	5349
BBDD	60E0
BBDE	6666
BBDF	8CC4
BBE0	7A62
BBE1	6703
BBE2	71F4
BBE3	532F
BBE4	8AF1
BBE5	8AA8
BBE6	7E6A
BBE7	8477
BBE8	660F
BBE9	5A5A
BBEA	9B42
BBEB	6E3E
BBEC	6DF7
BBED	8C41
BBEE	6D3B
BBEF	4F19
BBF0	706B
BBF1	7372
BBF2	6216
BBF3	60D1
BBF4	970D
BBF5	8CA8
BBF6	798D
BBF7	64CA
BBF8	573E
BBF9	57FA
BBFA	6A5F
BBFB	7578
BBFC	7A3D
BBFD	7A4D
BBFE	7B95
BCA1	808C
BCA2	9951
BCA3	8FF9
BCA4	6FC0
BCA5	8B4F
BCA6	9DC4
BCA7	59EC
BCA8	7E3E
BCA9	7DDD
BCAA	5409
BCAB	6975
BCAC	68D8
BCAD	8F2F
BCAE	7C4D
BCAF	96C6
BCB0	53CA
BCB1	6025
BCB2	75BE
BCB3	6C72
BCB4	5373
BCB5	5AC9
BCB6	7D1A
BCB7	64E0
BCB8	5E7E
BCB9	810A
BCBA	5DF1
BCBB	858A
BCBC	6280
BCBD	5180
BCBE	5B63
BCBF	4F0E
BCC0	796D
BCC1	5291
BCC2	60B8
BCC3	6FDF
BCC4	5BC4
BCC5	5BC2
BCC6	8A08
BCC7	8A18
BCC8	65E2
BCC9	5FCC
BCCA	969B
BCCB	5993
BCCC	7E7C
BCCD	7D00
BCCE	5609
BCCF	67B7
BCD0	593E
BCD1	4F73
BCD2	5BB6
BCD3	52A0
BCD4	83A2
BCD5	9830
BCD6	8CC8
BCD7	7532
BCD8	9240
BCD9	5047
BCDA	7A3C
BCDB	50F9
BCDC	67B6
BCDD	99D5
BCDE	5AC1
BCDF	6BB2
BCE0	76E3
BCE1	5805
BCE2	5C16
BCE3	7B8B
BCE4	9593
BCE5	714E
BCE6	517C
BCE7	80A9
BCE8	8271
BCE9	5978
BCEA	7DD8
BCEB	7E6D
BCEC	6AA2
BCED	67EC
BCEE	78B1
BCEF	9E7C
BCF0	63C0
BCF1	64BF
BCF2	7C21
BCF3	5109
BCF4	526A
BCF5	51CF
BCF6	85A6
BCF7	6ABB
BCF8	9452
BCF9	8E10
BCFA	8CE4
BCFB	898B
BCFC	9375
BCFD	7BAD
BCFE	4EF6
BDA1	5065
BDA2	8266
BDA3	528D
BDA4	991E
BDA5	6F38
BDA6	6FFA
BDA7	6F97
BDA8	5EFA
BDA9	50F5
BDAA	59DC
BDAB	5C07
BDAC	6F3F
BDAD	6C5F
BDAE	7586
BDAF	8523
BDB0	69F3
BDB1	596C
BDB2	8B1B
BDB3	5320
BDB4	91AC	GB 12345 所用并不是现行标准的任何一种字形。
BDB5	964D
BDB6	8549
BDB7	6912
BDB8	7901
BDB9	7126
BDBA	81A0
BDBB	4EA4
BDBC	90CA
BDBD	6F86
BDBE	9A55
BDBF	5B0C
BDC0	56BC
BDC1	652A
BDC2	9278
BDC3	77EF
BDC4	50E5
BDC5	811A
BDC6	72E1
BDC7	89D2
BDC8	9903
BDC9	7E73
BDCA	7D5E
BDCB	527F
BDCC	6559
BDCD	9175
BDCE	8F4E
BDCF	8F03
BDD0	53EB
BDD1	7A96
BDD2	63ED
BDD3	63A5
BDD4	7686
BDD5	79F8
BDD6	8857
BDD7	968E
BDD8	622A
BDD9	52AB
BDDA	7BC0
BDDB	6854
BDDC	6770
BDDD	6377
BDDE	776B
BDDF	7AED
BDE0	6F54
BDE1	7D50
BDE2	89E3
BDE3	59D0
BDE4	6212
BDE5	85C9
BDE6	82A5
BDE7	754C
BDE8	501F
BDE9	4ECB
BDEA	75A5
BDEB	8AA1
BDEC	5C4A
BDED	5DFE
BDEE	7B4B
BDEF	65A4
BDF0	91D1
BDF1	4ECA
BDF2	6D25
BDF3	895F
BDF4	7DCA
BDF5	9326
BDF6	50C5
BDF7	8B39
BDF8	9032
BDF9	9773
BDFA	664B
BDFB	7981
BDFC	8FD1
BDFD	71FC
BDFE	6D78
BEA1	76E1
BEA2	52C1
BEA3	8346
BEA4	5162
BEA5	8396
BEA6	775B
BEA7	6676
BEA8	9BE8
BEA9	4EAC
BEAA	9A5A
BEAB	7CBE
BEAC	7CB3
BEAD	7D93
BEAE	4E95
BEAF	8B66
BEB0	666F
BEB1	9838
BEB2	975C
BEB3	5883
BEB4	656C
BEB5	93E1
BEB6	5F91
BEB7	75D9
BEB8	9756
BEB9	7ADF
BEBA	7AF6
BEBB	51C0
BEBC	70AF
BEBD	7A98
BEBE	63EA
BEBF	7A76
BEC0	7CFE
BEC1	7396
BEC2	97ED
BEC3	4E45
BEC4	7078
BEC5	4E5D
BEC6	9152
BEC7	53A9
BEC8	6551
BEC9	820A
BECA	81FC
BECB	8205
BECC	548E
BECD	5C31
BECE	759A
BECF	97A0
BED0	62D8
BED1	72D9
BED2	75BD
BED3	5C45
BED4	99D2
BED5	83CA
BED6	5C40
BED7	5480
BED8	77E9
BED9	8209
BEDA	6CAE
BEDB	805A
BEDC	62D2
BEDD	64DA
BEDE	5DE8
BEDF	5177
BEE0	8DDD
BEE1	8E1E
BEE2	92F8
BEE3	4FF1
BEE4	53E5
BEE5	61FC
BEE6	70AC
BEE7	5287
BEE8	6350
BEE9	9D51
BEEA	5A1F
BEEB	5026
BEEC	7737
BEED	5377
BEEE	7D79
BEEF	6485
BEF0	652B
BEF1	6289
BEF2	6398
BEF3	5014
BEF4	7235
BEF5	89BA
BEF6	51B3
BEF7	8A23
BEF8	7D76
BEF9	5747
BEFA	83CC
BEFB	921E
BEFC	8ECD
BEFD	541B
BEFE	5CFB
BFA1	4FCA
BFA2	7AE3
BFA3	6D5A
BFA4	90E1
BFA5	99FF
BFA6	5580
BFA7	5496
BFA8	5361
BFA9	54AF
BFAA	958B
BFAB	63E9
BFAC	6977
BFAD	51F1
BFAE	6168
BFAF	520A
BFB0	582A
BFB1	52D8
BFB2	574E
BFB3	780D
BFB4	770B
BFB5	5EB7
BFB6	6177
BFB7	7CE0
BFB8	625B
BFB9	6297
BFBA	4EA2
BFBB	7095
BFBC	8003
BFBD	62F7
BFBE	70E4
BFBF	9760
BFC0	5777
BFC1	82DB
BFC2	67EF
BFC3	68F5
BFC4	78D5
BFC5	9846
BFC6	79D1
BFC7	6BBB
BFC8	54B3
BFC9	53EF
BFCA	6E34
BFCB	514B
BFCC	523B
BFCD	5BA2
BFCE	8AB2
BFCF	80AF
BFD0	5543
BFD1	58BE
BFD2	61C7
BFD3	5751
BFD4	542D
BFD5	7A7A
BFD6	6050
BFD7	5B54
BFD8	63A7
BFD9	6473
BFDA	53E3
BFDB	6263
BFDC	5BC7
BFDD	67AF
BFDE	54ED
BFDF	7A9F
BFE0	82E6
BFE1	9177
BFE2	5EAB
BFE3	8932
BFE4	8A87
BFE5	57AE
BFE6	630E
BFE7	8DE8
BFE8	80EF
BFE9	584A
BFEA	7B77
BFEB	5108
BFEC	5FEB
BFED	5BEC
BFEE	6B3E
BFEF	5321
BFF0	7B50
BFF1	72C2
BFF2	6846
BFF3	7926
BFF4	7736
BFF5	66E0
BFF6	51B5
BFF7	8667
BFF8	76D4
BFF9	5DCB
BFFA	7ABA
BFFB	8475
BFFC	594E
BFFD	9B41
BFFE	5080
C0A1	994B
C0A2	6127
C0A3	6F70
C0A4	5764
C0A5	6606
C0A6	6346
C0A7	56F0
C0A8	62EC
C0A9	64F4
C0AA	5ED3
C0AB	95CA
C0AC	5783
C0AD	62C9
C0AE	5587
C0AF	881F
C0B0	81D8
C0B1	8FA3
C0B2	5566
C0B3	840A
C0B4	4F86
C0B5	8CF4
C0B6	85CD
C0B7	5A6A
C0B8	6B04
C0B9	6514
C0BA	7C43
C0BB	95CC
C0BC	862D
C0BD	703E
C0BE	8B95
C0BF	652C
C0C0	89BD
C0C1	61F6
C0C2	7E9C
C0C3	721B
C0C4	6FEB
C0C5	7405
C0C6	6994
C0C7	72FC
C0C8	5ECA
C0C9	90CE
C0CA	6717
C0CB	6D6A
C0CC	6488
C0CD	52DE
C0CE	7262
C0CF	8001
C0D0	4F6C
C0D1	59E5
C0D2	916A
C0D3	70D9
C0D4	6F87
C0D5	52D2
C0D6	6A02
C0D7	96F7
C0D8	9433
C0D9	857E
C0DA	78CA
C0DB	7D2F
C0DC	5121
C0DD	58D8
C0DE	64C2
C0DF	808B
C0E0	985E
C0E1	6CEA
C0E2	68F1
C0E3	695E
C0E4	51B7
C0E5	5398
C0E6	68A8
C0E7	7281
C0E8	9ECE
C0E9	7C6C
C0EA	72F8
C0EB	96E2
C0EC	7055
C0ED	7406
C0EE	674E
C0EF	88CF
C0F0	9BC9
C0F1	79AE
C0F2	8389
C0F3	8354
C0F4	540F
C0F5	6817
C0F6	9E97
C0F7	53B2
C0F8	52F5
C0F9	792B
C0FA	6B77
C0FB	5229
C0FC	5088
C0FD	4F8B
C0FE	4FD0
C1A1	75E2
C1A2	7ACB
C1A3	7C92
C1A4	701D
C1A5	96B7
C1A6	529B
C1A7	7483
C1A8	54E9
C1A9	5006
C1AA	806F
C1AB	84EE
C1AC	9023
C1AD	942E
C1AE	5EC9
C1AF	6190
C1B0	6F23
C1B1	7C3E
C1B2	6582
C1B3	81C9
C1B4	93C8
C1B5	6200
C1B6	7149
C1B7	7DF4
C1B8	7CE7
C1B9	51C9
C1BA	6881
C1BB	7CB1
C1BC	826F
C1BD	5169
C1BE	8F1B
C1BF	91CF
C1C0	667E
C1C1	4EAE
C1C2	8AD2
C1C3	64A9
C1C4	804A
C1C5	50DA
C1C6	7642
C1C7	71CE
C1C8	5BE5
C1C9	907C
C1CA	6F66
C1CB	4E86
C1CC	6482
C1CD	9410
C1CE	5ED6
C1CF	6599
C1D0	5217
C1D1	88C2
C1D2	70C8
C1D3	52A3
C1D4	7375
C1D5	7433
C1D6	6797
C1D7	78F7
C1D8	9716
C1D9	81E8
C1DA	9130
C1DB	9C57
C1DC	6DCB
C1DD	51DB
C1DE	8CC3
C1DF	541D
C1E0	62CE
C1E1	73B2
C1E2	83F1
C1E3	96F6
C1E4	9F61
C1E5	9234
C1E6	4F36
C1E7	7F9A
C1E8	51CC
C1E9	9748
C1EA	9675
C1EB	5DBA
C1EC	9818
C1ED	53E6
C1EE	4EE4
C1EF	6E9C
C1F0	7409
C1F1	69B4
C1F2	786B
C1F3	993E
C1F4	7559
C1F5	5289
C1F6	7624
C1F7	6D41
C1F8	67F3
C1F9	516D
C1FA	9F8D
C1FB	807E
C1FC	56A8
C1FD	7C60
C1FE	7ABF
C2A1	9686
C2A2	58DF
C2A3	650F
C2A4	96B4
C2A5	6A13
C2A6	5A41
C2A7	645F
C2A8	7C0D
C2A9	6F0F
C2AA	964B
C2AB	8606
C2AC	76E7
C2AD	9871
C2AE	5EEC
C2AF	7210
C2B0	64C4
C2B1	6EF7
C2B2	865C
C2B3	9B6F
C2B4	9E93
C2B5	788C
C2B6	9732
C2B7	8DEF
C2B8	8CC2
C2B9	9E7F
C2BA	6F5E
C2BB	7984
C2BC	9332
C2BD	9678
C2BE	622E
C2BF	9A62
C2C0	5415
C2C1	92C1
C2C2	4FA3
C2C3	65C5
C2C4	5C65
C2C5	5C62
C2C6	7E37
C2C7	616E
C2C8	6C2F
C2C9	5F8B
C2CA	7387
C2CB	6FFE
C2CC	7DD1
C2CD	5DD2
C2CE	6523
C2CF	5B7F
C2D0	7064
C2D1	5375
C2D2	4E82
C2D3	63A0
C2D4	7565
C2D5	6384
C2D6	8F2A
C2D7	502B
C2D8	4F96
C2D9	6DEA
C2DA	7DB8
C2DB	8AD6
C2DC	863F
C2DD	87BA
C2DE	7F85
C2DF	908F
C2E0	947C
C2E1	7C6E
C2E2	9A3E
C2E3	88F8
C2E4	843D
C2E5	6D1B
C2E6	99F1
C2E7	7D61
C2E8	5ABD
C2E9	9EBB
C2EA	746A
C2EB	78BC
C2EC	879E
C2ED	99AC
C2EE	99E1
C2EF	561B
C2F0	55CE
C2F1	57CB
C2F2	8CB7
C2F3	9EA5
C2F4	8CE3
C2F5	9081
C2F6	8109
C2F7	779E
C2F8	9945
C2F9	883B
C2FA	6EFF
C2FB	8513
C2FC	66FC
C2FD	6162
C2FE	6F2B
C3A1	8B3E
C3A2	8292
C3A3	832B
C3A4	76F2
C3A5	6C13
C3A6	5FD9
C3A7	83BD
C3A8	732B
C3A9	8305
C3AA	9328
C3AB	6BDB
C3AC	77DB
C3AD	925A
C3AE	536F
C3AF	8302
C3B0	5192
C3B1	5E3D
C3B2	8C8C
C3B3	8CBF
C3B4	9EBD
C3B5	73AB
C3B6	679A
C3B7	6885
C3B8	9176
C3B9	9709
C3BA	7164
C3BB	6CA1
C3BC	7709
C3BD	5A92
C3BE	9382
C3BF	6BCF
C3C0	7F8E
C3C1	6627
C3C2	5BD0
C3C3	59B9
C3C4	5A9A
C3C5	9580
C3C6	60B6
C3C7	5011
C3C8	840C
C3C9	8499
C3CA	6AAC
C3CB	76DF
C3CC	9333
C3CD	731B
C3CE	5922
C3CF	5B5F
C3D0	772F
C3D1	919A
C3D2	9761
C3D3	7CDC
C3D4	8FF7
C3D5	8B0E
C3D6	5F4C
C3D7	7C73
C3D8	79D8
C3D9	8993
C3DA	6CCC
C3DB	871C
C3DC	5BC6
C3DD	5E42
C3DE	68C9
C3DF	7720
C3E0	7DBF
C3E1	5195
C3E2	514D
C3E3	52C9
C3E4	5A29
C3E5	7DEC
C3E6	9762
C3E7	82D7
C3E8	63CF
C3E9	7784
C3EA	85D0
C3EB	79D2
C3EC	6E3A
C3ED	5EDF
C3EE	5999
C3EF	8511
C3F0	6EC5
C3F1	6C11
C3F2	62BF
C3F3	76BF
C3F4	654F
C3F5	61AB
C3F6	95A9
C3F7	660E
C3F8	879F
C3F9	9CF4
C3FA	9298
C3FB	540D
C3FC	547D
C3FD	8B2C
C3FE	6478
C4A1	6479
C4A2	8611
C4A3	6A21
C4A4	819C
C4A5	78E8
C4A6	6469
C4A7	9B54
C4A8	62B9
C4A9	672B
C4AA	83AB
C4AB	58A8
C4AC	9ED8
C4AD	6CAB
C4AE	6F20
C4AF	5BDE
C4B0	964C
C4B1	8B00
C4B2	725F
C4B3	67D0
C4B4	62C7
C4B5	7261
C4B6	755D
C4B7	59C6
C4B8	6BCD
C4B9	5893
C4BA	66AE
C4BB	5E55
C4BC	52DF
C4BD	6155
C4BE	6728
C4BF	76EE
C4C0	7766
C4C1	7267
C4C2	7A46
C4C3	62FF
C4C4	54EA
C4C5	5450
C4C6	9209
C4C7	90A3
C4C8	5A1C
C4C9	7D0D
C4CA	6C16
C4CB	4E43
C4CC	5976
C4CD	8010
C4CE	5948
C4CF	5357
C4D0	7537
C4D1	96E3
C4D2	56CA
C4D3	6493
C4D4	8166
C4D5	60F1
C4D6	9B27
C4D7	6DD6
C4D8	5462
C4D9	9912
C4DA	5185
C4DB	5AE9
C4DC	80FD
C4DD	59AE
C4DE	9713
C4DF	502A
C4E0	6CE5
C4E1	5C3C
C4E2	64EC
C4E3	4F60
C4E4	533F
C4E5	81A9
C4E6	9006
C4E7	6EBA
C4E8	852B
C4E9	62C8
C4EA	5E74
C4EB	78BE
C4EC	6506
C4ED	637B
C4EE	5FF5
C4EF	5A18
C4F0	91C0
C4F1	9CE5
C4F2	5C3F
C4F3	634F
C4F4	8076
C4F5	5B7D
C4F6	5699
C4F7	9477
C4F8	93B3
C4F9	6D85
C4FA	60A8
C4FB	6AB8
C4FC	7370
C4FD	51DD
C4FE	5BE7
C5A1	64F0
C5A2	6FD8
C5A3	725B
C5A4	626D
C5A5	9215
C5A6	7D10
C5A7	81BF
C5A8	6FC3
C5A9	8FB2
C5AA	5F04
C5AB	5974
C5AC	52AA
C5AD	6012
C5AE	5973
C5AF	6696
C5B0	8650
C5B1	7627
C5B2	632A
C5B3	61E6
C5B4	7CEF
C5B5	8AFE
C5B6	54E6
C5B7	6B50
C5B8	9DD7
C5B9	6BC6
C5BA	85D5
C5BB	5614
C5BC	5076
C5BD	6F1A
C5BE	556A
C5BF	8DB4
C5C0	722C
C5C1	5E15
C5C2	6015
C5C3	7436
C5C4	62CD
C5C5	6392
C5C6	724C
C5C7	5F98
C5C8	6E43
C5C9	6D3E
C5CA	6500
C5CB	6F58
C5CC	76E4
C5CD	78D0
C5CE	76FC
C5CF	7554
C5D0	5224
C5D1	53DB
C5D2	4E53
C5D3	9F90
C5D4	65C1
C5D5	802A
C5D6	80D6
C5D7	629B
C5D8	5486
C5D9	5228
C5DA	70AE
C5DB	888D
C5DC	8DD1
C5DD	6CE1
C5DE	5478
C5DF	80DA
C5E0	57F9
C5E1	88F4
C5E2	8CE0
C5E3	966A
C5E4	914D
C5E5	4F69
C5E6	6C9B
C5E7	5674
C5E8	76C6
C5E9	7830
C5EA	62A8
C5EB	70F9
C5EC	6F8E
C5ED	5F6D
C5EE	84EC
C5EF	68DA
C5F0	787C
C5F1	7BF7
C5F2	81A8
C5F3	670B
C5F4	9D6C
C5F5	6367
C5F6	78B0
C5F7	576F
C5F8	7812
C5F9	9739
C5FA	6279
C5FB	62AB
C5FC	5288
C5FD	7435
C5FE	6BD7
C6A1	5564
C6A2	813E
C6A3	75B2
C6A4	76AE
C6A5	5339
C6A6	75DE
C6A7	50FB
C6A8	5C41
C6A9	8B6C
C6AA	7BC7
C6AB	504F
C6AC	7247
C6AD	9A19
C6AE	98C4
C6AF	6F02
C6B0	74E2
C6B1	7968
C6B2	6487
C6B3	77A5
C6B4	62FC
C6B5	983B
C6B6	8CA7
C6B7	54C1
C6B8	8058
C6B9	4E52
C6BA	576A
C6BB	860B
C6BC	840D
C6BD	5E73
C6BE	6191
C6BF	74F6
C6C0	8A55
C6C1	5C4F
C6C2	5761
C6C3	6F51
C6C4	9817
C6C5	5A46
C6C6	7834
C6C7	9B44
C6C8	8FEB
C6C9	7C95
C6CA	5256
C6CB	64B2
C6CC	92EA
C6CD	50D5
C6CE	8386
C6CF	8461
C6D0	83E9
C6D1	84B2
C6D2	57D4
C6D3	6A38
C6D4	5703
C6D5	666E
C6D6	6D66
C6D7	8B5C
C6D8	66DD
C6D9	7011
C6DA	671F
C6DB	6B3A
C6DC	6816
C6DD	621A
C6DE	59BB
C6DF	4E03
C6E0	51C4
C6E1	6F06
C6E2	67D2
C6E3	6C8F
C6E4	5176
C6E5	68CB
C6E6	5947
C6E7	6B67
C6E8	7566
C6E9	5D0E
C6EA	81CD
C6EB	9F4A
C6EC	65D7
C6ED	7948
C6EE	7941
C6EF	9A0E
C6F0	8D77
C6F1	8C48
C6F2	4E5E
C6F3	4F01
C6F4	5553
C6F5	5951
C6F6	780C
C6F7	5668
C6F8	6C23
C6F9	8FC4
C6FA	5F03
C6FB	6C7D
C6FC	6CE3
C6FD	8A16
C6FE	6390
C7A1	6070
C7A2	6D3D
C7A3	727D
C7A4	6266
C7A5	91FA
C7A6	925B
C7A7	5343
C7A8	9077
C7A9	7C3D
C7AA	4EDF
C7AB	8B19
C7AC	4E7E
C7AD	9ED4
C7AE	9322
C7AF	9257
C7B0	524D
C7B1	6F5C
C7B2	9063
C7B3	6DFA
C7B4	8B74
C7B5	5879
C7B6	5D4C
C7B7	6B20
C7B8	6B49
C7B9	69CD
C7BA	55C6
C7BB	8154
C7BC	7F8C
C7BD	58BB
C7BE	8594
C7BF	5F3A
C7C0	6436
C7C1	6A47
C7C2	936C
C7C3	6572
C7C4	6084
C7C5	6A4B
C7C6	77A7
C7C7	55AC
C7C8	50D1
C7C9	5DE7
C7CA	9798
C7CB	64AC
C7CC	7FF9
C7CD	5CED
C7CE	4FCF
C7CF	7AC5
C7D0	5207
C7D1	8304
C7D2	4E14
C7D3	602F
C7D4	7ACA
C7D5	6B3D
C7D6	4FB5
C7D7	89AA
C7D8	79E6
C7D9	7434
C7DA	52E4
C7DB	82B9
C7DC	64D2
C7DD	79BD
C7DE	5BE2
C7DF	6C81
C7E0	9752
C7E1	8F15
C7E2	6C2B
C7E3	50BE
C7E4	537F
C7E5	6E05
C7E6	64CE
C7E7	6674
C7E8	6C30
C7E9	60C5
C7EA	9803
C7EB	8ACB
C7EC	6176
C7ED	74CA
C7EE	7AAE
C7EF	79CB
C7F0	4E18
C7F1	90B1
C7F2	7403
C7F3	6C42
C7F4	56DA
C7F5	914B
C7F6	6CC5
C7F7	8DA8
C7F8	5340
C7F9	86C6
C7FA	66F2
C7FB	8EC0
C7FC	5C48
C7FD	9A45
C7FE	6E20
C8A1	53D6
C8A2	5A36
C8A3	9F72
C8A4	8DA3
C8A5	53BB
C8A6	5708
C8A7	9874
C8A8	6B0A
C8A9	919B
C8AA	6CC9
C8AB	5168
C8AC	75CA
C8AD	62F3
C8AE	72AC
C8AF	5238
C8B0	52F8
C8B1	7F3A
C8B2	7094
C8B3	7638
C8B4	5374
C8B5	9D72
C8B6	69B7
C8B7	78BA
C8B8	96C0
C8B9	88D9
C8BA	7FA4
C8BB	7136
C8BC	71C3
C8BD	5189
C8BE	67D3
C8BF	74E4
C8C0	58E4
C8C1	6518
C8C2	56B7
C8C3	8B93
C8C4	9952
C8C5	64FE
C8C6	7E5E
C8C7	60F9
C8C8	71B1
C8C9	58EC
C8CA	4EC1
C8CB	4EBA
C8CC	5FCD
C8CD	97CC
C8CE	4EFB
C8CF	8A8D
C8D0	5203
C8D1	598A
C8D2	7D09
C8D3	6254
C8D4	4ECD
C8D5	65E5
C8D6	620E
C8D7	8338
C8D8	84C9
C8D9	69AE
C8DA	878D
C8DB	7194
C8DC	6EB6
C8DD	5BB9
C8DE	7D68
C8DF	5197
C8E0	63C9
C8E1	67D4
C8E2	8089
C8E3	8339
C8E4	8815
C8E5	5112
C8E6	5B7A
C8E7	5982
C8E8	8FB1
C8E9	4E73
C8EA	6C5D
C8EB	5165
C8EC	8925
C8ED	8EDF
C8EE	962E
C8EF	854A
C8F0	745E
C8F1	92ED
C8F2	958F
C8F3	6F64
C8F4	82E5
C8F5	5F31
C8F6	6492
C8F7	7051
C8F8	85A9
C8F9	816E
C8FA	9C13
C8FB	585E
C8FC	8CFD
C8FD	4E09
C8FE	53C1
C9A1	5098
C9A2	6563
C9A3	6851
C9A4	55D3
C9A5	55AA
C9A6	6414
C9A7	9A37
C9A8	6383
C9A9	5AC2
C9AA	745F
C9AB	8272
C9AC	6F80
C9AD	68EE
C9AE	50E7
C9AF	838E
C9B0	7802
C9B1	6BBA
C9B2	5239
C9B3	6C99
C9B4	7D17
C9B5	50BB
C9B6	5565
C9B7	715E
C9B8	7BE9
C9B9	66EC
C9BA	73CA
C9BB	82EB
C9BC	6749
C9BD	5C71
C9BE	5220
C9BF	717D
C9C0	886B
C9C1	9583
C9C2	965D
C9C3	64C5
C9C4	8D0D
C9C5	81B3
C9C6	5584
C9C7	6C55
C9C8	6247
C9C9	7E55
C9CA	5892
C9CB	50B7
C9CC	5546
C9CD	8CDE
C9CE	664C
C9CF	4E0A
C9D0	5C1A
C9D1	88F3
C9D2	68A2
C9D3	634E
C9D4	7A0D
